1	1	StudentProfiler	MASTER		0	START
2	336	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	338	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	336	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	336	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
2	335	StudentProfiler	MASTER		16	SOLVEPROBLEM	WAITING ANSWERS LF	
1	3395	StudentProfiler	MASTER		16	SOLVEPROBLEM
2	439	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	437	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	436	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	437	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	437	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	438	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	437	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	438	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	437	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
2	439	StudentProfiler	MASTER		17	SOLVEPROBLEM	WAITING ANSWERS LF	
1	4400	StudentProfiler	MASTER		17	SOLVEPROBLEM
2	537	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	541	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	537	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	537	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	537	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	539	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	537	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	538	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	538	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
2	539	StudentProfiler	MASTER		18	SOLVEPROBLEM	WAITING ANSWERS LF	
1	5412	StudentProfiler	MASTER		18	SOLVEPROBLEM
2	639	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	640	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	639	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	639	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	637	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	637	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	640	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	638	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	637	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
2	639	StudentProfiler	MASTER		19	SOLVEPROBLEM	WAITING ANSWERS LF	
1	6419	StudentProfiler	MASTER		19	SOLVEPROBLEM
2	739	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	738	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	738	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	739	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	738	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	739	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	740	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	741	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	738	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
2	739	StudentProfiler	MASTER		20	SOLVEPROBLEM	WAITING ANSWERS LF	
1	7424	StudentProfiler	MASTER		20	SOLVEPROBLEM
2	843	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	843	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	841	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	843	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	841	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	845	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	841	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	843	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	843	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
2	844	StudentProfiler	MASTER		21	SOLVEPROBLEM	WAITING ANSWERS LF	
1	8476	StudentProfiler	MASTER		21	SOLVEPROBLEM
2	954	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	956	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	952	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	953	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	951	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	953	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	956	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	953	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	951	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
2	951	StudentProfiler	MASTER		22	SOLVEPROBLEM	WAITING ANSWERS LF	
1	9610	StudentProfiler	MASTER		22	SOLVEPROBLEM
2	91	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	92	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	80	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	85	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	82	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	80	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	80	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	76	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	77	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
2	74	StudentProfiler	MASTER		23	SOLVEPROBLEM	WAITING ANSWERS LF	
1	863	StudentProfiler	MASTER		23	SOLVEPROBLEM
2	52	StudentProfiler	MASTER		24	CLOSEPROBLEM	WAITING ANSWERS LF	
1	55	StudentProfiler	MASTER		24	CLOSEPROBLEM
1	181	StudentProfiler	MASTER		25	CHECKOUT
1	3	StudentProfiler	MASTER		26	EXIT
0	108540	StudentProfiler	MASTER	
